[],,295735420,2006,Handle orphan commit,2018-02-09 02:33:47,2018-09-18 14:40:08,closed,1,satishc1,"364319069 @tabladrum LGTM satishc1
"
[],"why application.properties is  putted in .gitignore  under /api ?

it is not generated  automatically  so  it  should not be in the  .gitignore

Thank you.",295716244,2005, application.properties ,2018-02-09 00:38:24,2018-09-18 14:40:08,closed,1,samalg91,"365298611 Thank you. Sbrenthughes
"
[],This PR has changes to incorporate top level dashboard type filtering working on top of title based filtering with pagination. Thanks !,295662084,2004,Dashboard Type Filtering over Title Filtering with Pagination,2018-02-08 20:54:58,2018-09-18 14:40:08,closed,1,subodhbattina,"368042962 @subodhbattina please rebase. satishc1
"
[],,295585582,2003,Updateing Dashboard model to allow for service string values to be added,2018-02-08 16:48:22,2018-09-18 14:40:07,closed,0,Sbrenthughes,
[],"Hi Team,

How can i see the request and response JSON body in logs? Is there any configuration or code change required in UI and API module to achieve that?

Please help.

Thanks in advance",295576378,2002,How can we check request and response JSON body in logs?,2018-02-08 16:24:31,2018-09-18 14:40:07,closed,1,saxenadeepakkumar,"364491674 @saxenadeepakkumar you can see the api response by opening your dev tools in your preferred browser, then go to network, then response. No configuration is needed. matthewbeasley
"
[],"Have moved the ""throttleRequests"" method into CollectorTasks class, and removed ""ThrottleSettings"" and ""ThrottleRequests"" class. Thanks !",295566088,2001,Throttle Request Logic updates,2018-02-08 15:58:13,2018-09-18 14:40:07,closed,1,battinasubodh,"364224310 @tabladrum LGTM satishc1
"
[],"Hi, 

I am trying to configure cucumber report on the docker collector, but for some reason collector is not able to located cucumber.json or other required details. I tried every possible path, but still no luck. cucumber.js goes into ""cucumber-html-reports/.cache/cucumber.json""

ERROR : 
WARNING: No Enabled Jobs found with artifacts pattern: '*.json'

Config

hygieia-jenkins-cucumber-test-collector:
  image: hygieia-jenkins-cucumber-test-collector:latest
  container_name: hygieia-jenkins-cucumber
  volumes:
  - ./logs:/hygieia/logs
  links:
  - mongodb:mongo
  - hygieia-api
  environment:
#Jenkins server (required) - Can provide multiple
  - JENKINS_MASTER=http://xx.xx.xx.xx
#If using username/token for api authentication (required for Cloudbees Jenkins Ops Center) see sample
#  - JENKINS_OP_CENTER=http://username:token@jenkins.company.com
#Another option: If using same username/password Jenkins auth - set username/apiKey to use HTTP Basic Auth (blank=no auth)
  - JENKINS_USERNAME=username
  - JENKINS_API_KEY=password
  - JENKINS_CRON=0 0/5 * * * *
#Determines if build console log is collected - defaults to false
  - JENKINS_SAVE_LOG=false
  - JENKINS_CUCUMBER_JSON_FILENAME='*.json'


please help 

cheers,
Shashi
",295456950,2000,Cucumber Docker Report Failure,2018-02-08 10:22:04,2018-09-18 14:40:07,closed,1,shzshi,"364468867 I was able to fix this,  so learning are 

1. Make sure the cucumber.json or report file is archived through Post-build action through 'Archive the artifacts'.
2. make sure cucumber.json is there in archive path 
3. if still does not reflect try tweaking into mongo, (sometime it behaves weird)  shzshi
"
[],"I have a similar issue as #1565 at the moment. We added a local user to Jira with a password without special characters. When I added this to the configuration it started working for the projects list. But when the status api is called I still get a 401. We made the user Admin. This resulted in more projects so that was prove it worked. But we still get the same error?

```
2018-02-08 08:40:00,000 INFO  c.c.d.collector.CollectorTask - Running Collector: Jira
2018-02-08 08:40:00,009 INFO  c.c.d.collector.CollectorTask - -----------------------------------
2018-02-08 08:40:00,009 INFO  c.c.d.collector.CollectorTask - https://jira.essent.nl/jira
2018-02-08 08:40:00,009 INFO  c.c.d.collector.CollectorTask - -----------------------------------
2018-02-08 08:40:00,009 INFO  c.c.d.collector.CollectorTask - Team Data               0        0s
2018-02-08 08:40:00,614 INFO  c.c.d.collector.CollectorTask - Project Data           92        0s
2018-02-08 08:40:00,735 ERROR c.c.d.client.DefaultJiraClient - IOException
java.io.IOException: Server returned HTTP response code: 401 for URL: https://jira.essent.nl/jira/rest/api/2/status/
        at sun.net.www.protocol.http.HttpURLConnection.getInputStream0(HttpURLConnection.java:1894) ~[na:1.8.0_151]
        at sun.net.www.protocol.http.HttpURLConnection.getInputStream(HttpURLConnection.java:1492) ~[na:1.8.0_151]
        at java.net.URLConnection.getContent(URLConnection.java:739) ~[na:1.8.0_151]
        at sun.net.www.protocol.https.HttpsURLConnectionImpl.getContent(HttpsURLConnectionImpl.java:443) ~[na:1.8.0_151]
        at com.capitalone.dashboard.client.DefaultJiraClient.getStatusMapping(DefaultJiraClient.java:442) ~[jira-feature-collector.jar!/:2.0.5-SNAPSHOT]
        at com.capitalone.dashboard.client.story.StoryDataClientImpl.updateStatuses(StoryDataClientImpl.java:750) [jira-feature-collector.jar!/:2.0.5-SNAPSHOT]
        at com.capitalone.dashboard.client.story.StoryDataClientImpl.updateStoryInformation(StoryDataClientImpl.java:154) [jira-feature-collector.jar!/:2.0.5-SNAPSHOT]
        at com.capitalone.dashboard.collector.FeatureCollectorTask.collect(FeatureCollectorTask.java:119) [jira-feature-collector.jar!/:2.0.5-SNAPSHOT]
        at com.capitalone.dashboard.collector.FeatureCollectorTask.collect(FeatureCollectorTask.java:28) [jira-feature-collector.jar!/:2.0.5-SNAPSHOT]
        at com.capitalone.dashboard.collector.CollectorTask.run(CollectorTask.java:63) [core-2.0.5-SNAPSHOT.jar!/:2.0.5-SNAPSHOT]
        at org.springframework.scheduling.support.DelegatingErrorHandlingRunnable.run(DelegatingErrorHandlingRunnable.java:54) [spring-context-4.2.5.RELEASE.jar!/:4.2.5.RELEASE]
        at org.springframework.scheduling.concurrent.ReschedulingRunnable.run(ReschedulingRunnable.java:81) [spring-context-4.2.5.RELEASE.jar!/:4.2.5.RELEASE]
        at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) [na:1.8.0_151]
        at java.util.concurrent.FutureTask.run(FutureTask.java:266) [na:1.8.0_151]
        at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:180) [na:1.8.0_151]
        at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293) [na:1.8.0_151]
        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) [na:1.8.0_151]
        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) [na:1.8.0_151]
        at java.lang.Thread.run(Thread.java:748) [na:1.8.0_151]
2018-02-08 08:40:00,942 INFO  c.c.d.c.story.StoryDataClientImpl - Loop i 0 pageSize 2
2018-02-08 08:40:00,942 INFO  c.c.d.collector.CollectorTask - Story Data              2        0s
2018-02-08 08:40:00,942 INFO  c.c.d.collector.CollectorTask - Finished                         0s
``` 

Any thoughts on what can be done to get this working?
 Jira version 7.6.1 is used",295427384,1999,Jira collector throws 401 on status call,2018-02-08 08:44:07,2018-09-18 14:40:07,closed,1,pversteijnen,"365247125 Using Postman I recreated the call to the status page. I saw a different base64 encoded string there. When I used this one it worked. Still not getting teams in. Not sure why this is failing. Will post a new issue when I cannot figure this out. pversteijnen
"
[],"Fix issue with ""no need to execute it with superuser permissions""",295395168,1998,Update pom.xml,2018-02-08 06:01:20,2018-09-18 14:40:07,closed,4,depwaswho,"364153859 Hi depwaswho94 , 
We will not be able to merge this request until you sign an individual contributor License Agreement. Kindly sign the same in this link. 
https://docs.google.com/forms/d/19LpBBjykHPox18vrZvBbZUcK6gQTj7qv1O5hCduAZFU/viewform

 SanthiSridharan
364642931 Hi, can you give me a link where i can sign the individual contributor
license agreement ?

On Thu, Feb 8, 2018 at 11:49 PM, Santhi S <notifications@github.com> wrote:

> Hi depwaswho94 ,
> We will not be able to merge this request until you sign an individual
> contributor License Agreement. Kindly sign the same in this link.
> https://docs.google.com/forms/d/19LpBBjykHPox18vrZvBbZUcK6gQTj
> 7qv1O5hCduAZFU/viewform
>
> —
> You are receiving this because you authored the thread.
> Reply to this email directly, view it on GitHub
> <https://github.com/capitalone/Hygieia/pull/1998#issuecomment-364153859>,
> or mute the thread
> <https://github.com/notifications/unsubscribe-auth/AeH1GWxlZpu4uC6hwS2CfNHSE3PiFgEPks5tSxeIgaJpZM4R91-w>
> .
>
 depwaswho
366198462 Hi @SanthiSridharan i am done with the CLA. depwaswho
373165511 @depwaswho94 @satishc1 - according to the [docs](https://bower.io/docs/api/#allow-root) there's no need to run bower as superuser since it is a user command. If running `bower install` gives you a permissions error then you are likely not the owner of the folder. Run `chown -R $USER:$USER Hygieia` or something similar to make yourself owner of the folder.  matthewbeasley
"
[],,295381795,1997,Upgrade guava version,2018-02-08 04:28:28,2018-09-18 14:40:07,closed,1,satishc1,"363999144 @tabladrum LGTM satishc1
"
[],,295366604,1996,Exclude merge commits from reviews,2018-02-08 02:45:52,2018-09-18 14:40:07,closed,1,satishc1,"363986898 @tabladrum LGTM satishc1
"
[],"Hi Team,

    In our dashboard, unable to see data for Sonar Anaylsis (it shows only line count) but not showing any data for number of blocker/critical issues present. We are using latest code of Feb-2 (commit bc6914b8d5c9a729280aed41f353e43d84fcc5f5).

     Our sonarqube version is - 5.6. I read from the posts that current code is not supported with old versions - https://github.com/capitalone/Hygieia/issues/1415. Is this true?
what should be the correct SonarQube version to use with latest code?. Also it will be good if we maintain compatible versions for each collectors. 

Thanks
~Rushikesh ",295332675,1995,Sonar analysis is not showing any data,2018-02-07 23:33:49,2018-09-18 14:40:07,closed,2,mrdmanohar,"365341025 @mrdmanohar  - it should be compatible for older versions. check your sonar properties if you have configured below metrics.

sonar.metrics[0]=ncloc,line_coverage,violations,critical_violations,major_violations,blocker_violations,violations_density,sqale_index,test_success_density,test_failures,test_errors,tests,alert_status
 nireeshT
389679303 Closing due to inactivity. Please reopen if the issue persist. Sbrenthughes
"
