[],"Hygieia Team,
 Here is the background: I'm running the UI in a windows box and api and all other components in a Linux host. I have got UI and api talking - I'm able to login, create a dashboard.

while setting up code repo using the following options, the Save button doesn't seem to be doing anything.

Here is what I have provided as input for the widget based on your setup instructions at http://www.capitalone.io/Hygieia/getting_started.html

In the SCM panel, select 'git'
  b. Enter the URL: 'https://github.com/capitalone/Hygieia.git' (without the quotes)
  c. Set the branch to 'master' (without the quotes)

As the other two parameters are optional, I didn't enter them.

Now if I hit 'Save', nothing happens. 

Can you please explain what is the problem here and how I can resolve it


",229879979,1405,Code Repo widget configuration errors,2017-05-19 06:10:57,2018-09-18 14:39:20,closed,10,murali-kpmg,"305513370 @murali-kpmg What's the error you are seeing in the developer tools for your browser ? satishc1
317493073 I'm having the same issue, nothing showing in the browser console. mkim37
332011964 @murali-kpmg , @mkim37 , @learnwithpassion : are you still facing this issue? Can you try with latest code and paste the error logs? nitin1706
332577575 try with latest codebase. Run and make sure collector starts correctly before trying to configure scm widget. Re-fresh login and try to configure widget. Re-open if issue still exists. nitin1706
334131373 Hi, I am also facing the same issue with latest code. Please help ashwini1212
302702398 @murali-kpmg  - try running github collector and then configure code repo widget and save. See if that works.  nireeshT
302738436 I am also running into the same issue.  API is up. GitHub collector is up.   I tried with both public and private repositories (providing username/password).     Older version of the Hygieia (3months old code ) was working. But however the latest code from master does not seem to work.     Let me know if any issue with the setup ?
Below is the message from API logs :

17-05-18 18:37:39,578 ERROR c.c.d.rest.RestApiExceptionHandler - Could not read document: Unrecognized field ""uniqueOptions"" (class com.capitalone.dashboard.request.CollectorItemRequest), not marked as ignorable (3 known properties: ""collectorId"", ""description"", ""options""])
 at [Source: java.io.PushbackInputStream@7a1d1ac6; line: 1, column: 181] (through reference chain: com.capitalone.dashboard.request.CollectorItemRequest[""uniqueOptions""]); nested exception is com.fasterxml.jackson.databind.exc.UnrecognizedPropertyException: Unrecognized field ""uniqueOptions"" (class com.capitalone.dashboard.request.CollectorItemRequest), not marked as ignorable (3 known properties: ""collectorId"", ""description"", ""options""])
 at [Source: java.io.PushbackInputStream@7a1d1ac6; line: 1, column: 181] (through reference chain: com.capitalone.dashboard.request.CollectorItemRequest[""uniqueOptions""])
 learnwithpassion
302998055 I ran the GitHub collector - didn't make a difference.
This is the log file for the GitHub collector:
ist=[3, 2, 12]}, minWireVersion=0, maxWireVersion=4, electionId=null, maxDocumentSize=16777216, roundTripTimeNanos=234900}
2017-05-22 03:30:26,275 INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2017-05-22 03:30:26,285 INFO  com.capitalone.dashboard.Application - Started Application in 5.022 seconds (JVM running for 6.329)
2017-05-22 03:35:00,002 INFO  c.c.d.collector.CollectorTask - Running Collector: GitHub
2017-05-22 03:35:00,034 INFO  c.c.d.collector.CollectorTask - -----------------------------------
2017-05-22 03:35:00,035 INFO  c.c.d.collector.CollectorTask - Starting...
2017-05-22 03:35:00,035 INFO  c.c.d.collector.CollectorTask - -----------------------------------
2017-05-22 03:35:00,072 INFO  c.c.d.collector.CollectorTask - Repo Count              0        0s
2017-05-22 03:35:00,072 INFO  c.c.d.collector.CollectorTask - New Commits             0        0s
2017-05-22 03:35:00,072 INFO  c.c.d.collector.CollectorTask - Finished                         0s
2017-05-22 03:40:00,000 INFO  c.c.d.collector.CollectorTask - Running Collector: GitHub
2017-05-22 03:40:00,006 INFO  c.c.d.collector.CollectorTask - -----------------------------------
2017-05-22 03:40:00,006 INFO  c.c.d.collector.CollectorTask - Starting...
2017-05-22 03:40:00,006 INFO  c.c.d.collector.CollectorTask - -----------------------------------
2017-05-22 03:40:00,011 INFO  c.c.d.collector.CollectorTask - Repo Count              0        0s
2017-05-22 03:40:00,011 INFO  c.c.d.collector.CollectorTask - New Commits             0        0s
2017-05-22 03:40:00,011 INFO  c.c.d.collector.CollectorTask - Finished                         0s
2017-05-22 03:45:00,001 INFO  c.c.d.collector.CollectorTask - Running Collector: GitHub

In the UI to Configure Code Repo Widget, The Save button has no response  murali-kpmg
303263388 @learnwithpassion @murali-kpmg @tabladrum Will try to do a deployment with the latest master and check if there are any issues. satishc1
305402252 @satishc1, 
 Any updates on this? 

Thanks murali-kpmg
305513370 @murali-kpmg What's the error you are seeing in the developer tools for your browser ? satishc1
317493073 I'm having the same issue, nothing showing in the browser console. mkim37
332011964 @murali-kpmg , @mkim37 , @learnwithpassion : are you still facing this issue? Can you try with latest code and paste the error logs? nitin1706
332577575 try with latest codebase. Run and make sure collector starts correctly before trying to configure scm widget. Re-fresh login and try to configure widget. Re-open if issue still exists. nitin1706
334131373 Hi, I am also facing the same issue with latest code. Please help ashwini1212
"
[],"How do i import my self signed cert into the docker images?

using the jenkins collector, i get the following, is this because of the self signed SSL cert?

org.springframework.web.client.ResourceAccessException: I/O error on GET request for ""https://jenkins-v2.xxxx.corp/api/json?tree=jobs[name,url,builds[number,url]]"":sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target; nested exception is javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
",229815557,1404,SSL Cert's with Docker,2017-05-18 21:53:18,2018-12-05 09:31:14,closed,2,willuk2010,"302669424 Fixed it,  for both Jenkins and Gitlab collectors.

modified the Dockerfile to copy my cert into the docker as its built, and edited the shell scripts, to insert the cert into the keystore.
 willuk2010
444418958 Hey @willuk2010 , could you share how you inserted the cert into the keystore?
I'm looking at the following page:
https://docs.oracle.com/javase/tutorial/security/toolfilex/rstep1.html

But it's not making sense to me jochenparm
"
[],"Team ,

I am not familiar with cucumber . Our project has Selenium automation tests run through TeamCity . I am able to rewrite Jenkins collector to read results from TeamCity . But I am not sure what is needed in the cucumber.json file to show functional test results show up in Quality widget . 

Can someone provide a sample template of cucumber.json file ? ",229789706,1403,Need help to populate selenium test results in Quality widget,2017-05-18 20:06:58,2018-12-06 02:28:13,open,1,Ramya126,"444725687 @Ramya126 Are you still needing assistance here? Sbrenthughes
"
[],"Each tool has its own way of categorizing issues such as ""Critical"", ""Blocker"" etc and then some tool has ""High"", ""Medium"", ""Low"" etc. This change will display whatever metric is collected by simply using the name, value pair.
",229775804,1402,Changes to allow other security analysis tool to show stats.,2017-05-18 19:13:13,2018-09-18 14:39:19,closed,1,tabladrum,"302515664 @tabladrum LGTM satishc1
"
[],"Hey,

built fresh today, hygieia-ui & hygieia-api just for a demo/test, inside dockers.

Strange issue though, no matter what user i enter in the sign up, i get ""User already exists"", the tick for the API appears to suggest the API is online (green tick).

I see the following request in the ui logs, 

10.7.11.100 - - [18/May/2017:14:55:40 +0000] ""POST /api/registerUser HTTP/1.1"" 422 0 ""http://xxx.xxx.xxx.xxx:8088/"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.87 Safari/537.36"" ""-""

and, using chrome debug, i see

POST http://xxx.xxx.xxx.xxx:8088/api/registerUser 422 (Unprocessable Entity)

Any thoughts?
",229703704,1401,"""User already exists""",2017-05-18 15:00:37,2018-09-18 14:39:19,closed,3,willuk2010,"302432056 little more info i just saw this in the api logs, when i try and create a user.

2017-05-18 15:02:19,457 ERROR c.c.d.rest.RestApiExceptionHandler - base64-encoded secret key cannot be null or empty.
java.lang.IllegalArgumentException: base64-encoded secret key cannot be null or empty. willuk2010
302470748 I think you are hitting this: #1207 MarkRx
302551498 Managed to fix this, by having to add 2 variables into my docker-compose.

AUTH_EXPIRATION_TIME
AUTH_SECRET
 willuk2010
"
[],"This PR introduces **no** functionality changes, merely some cleanup.

During some updates to the gitlab scm collector, the name was changed from ""gitlab-git"" to ""gitlab-scm"", but some of the occurrences were overlooked. This PR ensures things are all matching regarding the name of the gitlab scm collector.",229690014,1400,changed gitlab-git to gitlab-scm,2017-05-18 14:19:51,2018-09-18 14:39:19,closed,1,brennanananan,"303172816 @tabladrum LGTM satishc1
"
[],"Hi, 
  i am using plugin to connect hygieia from jenkins but test connection giving me an error.

Stack trace

javax.servlet.ServletException: java.lang.IllegalArgumentException: host parameter is null
	at org.kohsuke.stapler.Stapler.tryInvoke(Stapler.java:796)
	at org.kohsuke.stapler.Stapler.invoke(Stapler.java:876)
	at org.kohsuke.stapler.MetaClass$5.doDispatch(MetaClass.java:236)
	at org.kohsuke.stapler.NameBasedDispatcher.dispatch(NameBasedDispatcher.java:58)
	at org.kohsuke.stapler.Stapler.tryInvoke(Stapler.java:746)
	at org.kohsuke.stapler.Stapler.invoke(Stapler.java:876)
	at org.kohsuke.stapler.Stapler.invoke(Stapler.java:649)
	at org.kohsuke.stapler.Stapler.service(Stapler.java:238)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:790)
	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:812)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1669)
	at hudson.util.PluginServletFilter$1.doFilter(PluginServletFilter.java:135)
	at net.bull.javamelody.MonitoringFilter.doFilter(MonitoringFilter.java:220)
	at net.bull.javamelody.MonitoringFilter.doFilter(MonitoringFilter.java:197)
	at net.bull.javamelody.PluginMonitoringFilter.doFilter(PluginMonitoringFilter.java:85)
	at org.jvnet.hudson.plugins.monitoring.HudsonMonitoringFilter.doFilter(HudsonMonitoringFilter.java:110)
	at hudson.util.PluginServletFilter$1.doFilter(PluginServletFilter.java:132)
	at hudson.util.PluginServletFilter.doFilter(PluginServletFilter.java:126)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1652)
	at hudson.security.csrf.CrumbFilter.doFilter(CrumbFilter.java:80)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1652)
	at hudson.security.ChainedServletFilter$1.doFilter(ChainedServletFilter.java:84)
	at hudson.security.UnwrapSecurityExceptionFilter.doFilter(UnwrapSecurityExceptionFilter.java:51)
	at hudson.security.ChainedServletFilter$1.doFilter(ChainedServletFilter.java:87)
	at jenkins.security.ExceptionTranslationFilter.doFilter(ExceptionTranslationFilter.java:117)
	at hudson.security.ChainedServletFilter$1.doFilter(ChainedServletFilter.java:87)
	at org.acegisecurity.providers.anonymous.AnonymousProcessingFilter.doFilter(AnonymousProcessingFilter.java:125)
	at hudson.security.ChainedServletFilter$1.doFilter(ChainedServletFilter.java:87)
	at org.acegisecurity.ui.rememberme.RememberMeProcessingFilter.doFilter(RememberMeProcessingFilter.java:142)
	at hudson.security.ChainedServletFilter$1.doFilter(ChainedServletFilter.java:87)
	at org.acegisecurity.ui.AbstractProcessingFilter.doFilter(AbstractProcessingFilter.java:271)
	at hudson.security.ChainedServletFilter$1.doFilter(ChainedServletFilter.java:87)
	at jenkins.security.BasicHeaderProcessor.doFilter(BasicHeaderProcessor.java:93)
	at hudson.security.ChainedServletFilter$1.doFilter(ChainedServletFilter.java:87)
	at org.acegisecurity.context.HttpSessionContextIntegrationFilter.doFilter(HttpSessionContextIntegrationFilter.java:249)
	at hudson.security.HttpSessionContextIntegrationFilter2.doFilter(HttpSessionContextIntegrationFilter2.java:67)
	at hudson.security.ChainedServletFilter$1.doFilter(ChainedServletFilter.java:87)
	at hudson.security.ChainedServletFilter.doFilter(ChainedServletFilter.java:76)
	at hudson.security.HudsonFilter.doFilter(HudsonFilter.java:171)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1652)
	at org.kohsuke.stapler.compression.CompressionFilter.doFilter(CompressionFilter.java:49)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1652)
	at hudson.util.CharacterEncodingFilter.doFilter(CharacterEncodingFilter.java:82)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1652)
	at org.kohsuke.stapler.DiagnosticThreadNameFilter.doFilter(DiagnosticThreadNameFilter.java:30)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1652)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:585)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:143)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:553)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:223)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1127)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:515)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:185)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1061)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:141)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:97)
	at org.eclipse.jetty.server.Server.handle(Server.java:499)
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:311)
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:257)
	at org.eclipse.jetty.io.AbstractConnection$2.run(AbstractConnection.java:544)
	at winstone.BoundedExecutorService$1.run(BoundedExecutorService.java:77)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.lang.Thread.run(Unknown Source)
Caused by: java.lang.IllegalArgumentException: host parameter is null
	at org.apache.commons.httpclient.HttpConnection.<init>(HttpConnection.java:206)
	at org.apache.commons.httpclient.HttpConnection.<init>(HttpConnection.java:155)
	at org.apache.commons.httpclient.SimpleHttpConnectionManager.getConnectionWithTimeout(SimpleHttpConnectionManager.java:175)
	at org.apache.commons.httpclient.HttpMethodDirector.executeMethod(HttpMethodDirector.java:153)
	at org.apache.commons.httpclient.HttpClient.executeMethod(HttpClient.java:397)
	at org.apache.commons.httpclient.HttpClient.executeMethod(HttpClient.java:323)
	at jenkins.plugins.hygieia.RestCall.makeRestCallGet(RestCall.java:92)
	at jenkins.plugins.hygieia.DefaultHygieiaService.testConnection(DefaultHygieiaService.java:214)
	at jenkins.plugins.hygieia.HygieiaPublisher$DescriptorImpl.doTestConnection(HygieiaPublisher.java:586)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
	at java.lang.reflect.Method.invoke(Unknown Source)
	at org.kohsuke.stapler.Function$InstanceFunction.invoke(Function.java:335)
	at org.kohsuke.stapler.Function.bindAndInvoke(Function.java:175)
	at org.kohsuke.stapler.Function.bindAndInvokeAndServeResponse(Function.java:108)
	at org.kohsuke.stapler.MetaClass$1.doDispatch(MetaClass.java:124)
	at org.kohsuke.stapler.NameBasedDispatcher.dispatch(NameBasedDispatcher.java:58)
	at org.kohsuke.stapler.Stapler.tryInvoke(Stapler.java:746)
	... 63 more",229623787,1399,hygieia jenkins test connection error,2017-05-18 10:27:20,2018-09-18 14:39:19,closed,3,ashu5993,"302365301 please help me in solving this. ashu5993
302422741 @ashu5993 Did you click Save before clicking Test Connection? If still getting an error make sure you can ping the api at the appropriate url .. http://localhost:8080/api/ping   change localhost based on your setup. satishc1
302671326 Hi npw ab;e to connect. thanks ashu5993
"
[],"Hi,
I am using plugin for hygieia jenkins integration but i am getting failure on test connection.
can you pls help me?
",229588635,1398,Not able to connect hygieia with jenkins,2017-05-18 08:12:17,2018-09-18 14:39:19,closed,1,ashu5993,"302425855 @ashu5993  - duplicate issue https://github.com/capitalone/Hygieia/issues/1399 nireeshT
"
[],"Removed _.findWhere in favor of _.find
Removed _.where in favor of _.filter 

Resolves https://github.com/capitalone/Hygieia/issues/1396
",229543663,1397,lodash 4.x changelog ,2017-05-18 03:17:30,2018-09-18 14:39:19,closed,1,nireeshT,"302402743 @tabladrum LGTM satishc1
"
[],"lodash 4.x findWhere calls are failing in latest build from master.
",229514381,1396,lodash 4.x findWhere calls failing in latest build from master.,2017-05-17 23:23:44,2017-05-18 14:25:25,closed,1,satishc1,"302289481 @satishc1 @tabladrum  - Fix for this issue is available in PR https://github.com/capitalone/Hygieia/pull/1397
Lodash change log reference - https://github.com/lodash/lodash/wiki/Changelog#compatibility-warnings  nireeshT
"
